Region,Soil_Type,Crop,Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Weather_Condition,Days_to_Harvest,Yield_tons_per_hectare
East,Chalky,Barley,752.6795726665496,23.27760872421036,True,False,Sunny,143,6.685733876914291
North,Peaty,Wheat,217.2392662496627,24.186057278964626,True,False,Sunny,97,2.8992004005621186
South,Chalky,Maize,649.8198150892807,38.14867343729405,False,False,Cloudy,143,3.847305032425551
East,Silt,Maize,829.9855972885075,34.71435633493219,True,True,Rainy,60,8.143565098965714
East,Loam,Rice,477.24281102871936,18.18334028303688,True,True,Rainy,112,4.931002599467888
East,Clay,Maize,528.3312295840185,17.399389405390146,True,False,Rainy,139,4.833106415860187
North,Peaty,Barley,200.43142078829788,20.436655418632093,False,True,Rainy,148,2.632763397224832
West,Clay,Soybean,309.3087551051827,29.34132816733781,False,False,Sunny,129,1.5975401791057116
North,Peaty,Rice,144.0565634292438,24.628004993677305,True,False,Cloudy,100,2.316885871179613
East,Loam,Maize,559.9817910992583,33.735737054515226,True,True,Rainy,109,6.793194746812784
North,Peaty,Maize,410.89138728942766,39.77438773003214,False,False,Rainy,145,3.472779632724258
North,Chalky,Cotton,759.8381059777369,21.944847235512547,True,False,Sunny,76,5.5167246476823255
East,Silt,Wheat,375.7851716961177,26.12714732053936,True,False,Rainy,127,3.80036985799567
North,Clay,Rice,100.2716230262025,33.330400187163875,False,True,Rainy,86,2.0320506524065136
South,Silt,Maize,202.20262290926652,18.382229226305626,False,True,Cloudy,137,1.9125607185293432
North,Loam,Wheat,675.7413658757538,18.45734027972409,False,True,Cloudy,124,5.126805331015255
North,Sandy,Rice,649.9301299217454,21.891313787845235,True,False,Sunny,106,5.560325145422986
West,Chalky,Rice,615.8851687157618,26.198207756719743,False,True,Rainy,106,5.165015807701463
West,Clay,Maize,151.1955464921437,27.512821776627256,False,False,Rainy,71,1.5688924405753193
East,Silt,Soybean,622.7401093391863,22.632159239394877,True,False,Cloudy,128,5.463226159088167
East,Clay,Barley,302.7387886978154,29.69643837566565,True,True,Sunny,65,3.928138909890455
West,Loam,Maize,169.72291832191723,16.471443260986163,False,False,Cloudy,146,0.8643658550766395
South,Clay,Barley,309.8078762461213,27.31838927365613,True,True,Rainy,133,4.677918298017604
North,Peaty,Maize,223.0593420389856,35.140113449409824,True,True,Rainy,101,4.217859760098396
South,Peaty,Barley,337.4867143308798,29.995290316219368,False,False,Cloudy,91,2.249792953178001
South,Peaty,Barley,147.33203789166802,24.047015209401888,True,False,Sunny,124,2.488374498793674
West,Chalky,Barley,562.3792782358958,36.27587602196506,False,True,Rainy,110,4.773800791719101
East,Silt,Cotton,826.5804829879636,16.915035737352085,False,False,Sunny,129,4.8358086851816
North,Sandy,Rice,824.3411439039734,28.285282708674977,True,True,Cloudy,129,6.685949541423678
East,Chalky,Cotton,932.2762893522194,38.91126518830431,False,False,Sunny,131,5.525102114580659
South,Chalky,Barley,351.1402179931979,28.200897243194845,False,True,Sunny,141,3.456508987026264
South,Sandy,Barley,699.8108493376145,23.53038889505378,True,False,Sunny,74,5.261440211258536
East,Loam,Rice,917.3448606106311,16.989703723673678,True,True,Sunny,88,7.818923283136128
East,Silt,Wheat,139.28734280279193,20.559487162948308,True,False,Cloudy,99,3.050783571179652
West,Chalky,Maize,835.1985556020163,36.85590891453083,True,True,Rainy,79,8.024891830991153
East,Sandy,Rice,907.5697758595734,31.6396867190548,True,False,Cloudy,144,7.570282297352215
East,Loam,Soybean,500.3092229686781,27.571228187919907,True,False,Rainy,88,2.992441894962539
West,Loam,Maize,190.8772826097929,16.79509907661524,False,True,Cloudy,142,3.173483477676542
East,Clay,Soybean,534.0551125437257,30.55900923770913,True,False,Cloudy,116,4.395430816932747
South,Peaty,Soybean,997.3493671568044,30.1535588242232,True,False,Cloudy,76,6.963583159385872
East,Chalky,Maize,553.6538489761369,28.67481450161074,False,False,Cloudy,144,4.05522556189092
North,Loam,Barley,853.612232762127,16.849086175544226,True,True,Rainy,147,7.466972676878274
South,Sandy,Maize,426.5124983177862,24.902597510642096,False,True,Cloudy,134,3.892889036307207
West,Sandy,Barley,787.0291303637152,16.66767710102142,False,False,Rainy,137,4.93933426756497
South,Sandy,Wheat,442.503211845013,17.784117325504035,False,True,Rainy,62,3.63804357097014
West,Silt,Wheat,700.0376840899274,33.33910983509308,False,False,Cloudy,71,3.7620250429329136
North,Clay,Rice,889.9046569427929,39.40891700692508,True,True,Rainy,139,8.887212682168055
North,Clay,Soybean,478.6420495757951,19.02809151386087,True,True,Cloudy,143,6.242980046447081
South,Loam,Soybean,701.1911942197385,31.90594660576585,False,True,Rainy,92,5.611973833648084
East,Chalky,Barley,347.28913644791953,19.122326331566715,True,False,Cloudy,76,2.647444303913601
South,Loam,Cotton,648.890675250161,35.11739399562683,False,False,Sunny,145,4.523355954423055
South,Loam,Rice,187.6234813466782,16.9707858727945,True,False,Rainy,149,1.7526075071960368
North,Loam,Cotton,821.6476112114418,38.82850309441638,False,True,Sunny,67,6.541627053647247
West,Silt,Cotton,322.35301884534493,29.90834408560801,True,False,Cloudy,63,3.866304991681516
South,Silt,Wheat,224.0740668360692,22.90907949678416,True,False,Cloudy,75,3.424151973533863
East,Silt,Wheat,430.49365768141297,39.9387898162295,True,False,Cloudy,145,4.351279773238178
North,Sandy,Maize,360.5491953360228,27.03055133274065,True,False,Cloudy,109,3.246434418987824
South,Clay,Wheat,320.0586524641277,25.42030160966715,True,True,Rainy,136,4.960166617537363
South,Clay,Wheat,940.7512923548928,15.433215195949613,True,True,Cloudy,86,8.034024019876018
East,Sandy,Wheat,262.4775587536849,23.81238364319518,True,False,Sunny,74,2.8865978844315623
South,Chalky,Rice,382.3733958645839,33.990744612615075,False,True,Rainy,64,3.316091538365163
South,Sandy,Maize,852.1924276468316,16.11986836406733,False,True,Cloudy,123,5.390524341616839
South,Silt,Rice,908.1774809166334,33.23439415692161,False,True,Rainy,136,6.201734636734392
South,Sandy,Maize,255.9087133677048,21.21372199005595,False,True,Sunny,127,3.398065495016988
East,Silt,Rice,888.1040026278573,35.76858615453759,False,False,Sunny,136,5.747971626633519
South,Sandy,Maize,378.1269188247309,29.84741073251705,True,False,Cloudy,78,4.017045728115432
South,Silt,Wheat,527.3119067230813,20.197900074049063,False,True,Rainy,99,4.422749690066518
South,Peaty,Barley,318.3813772143185,27.82159112027248,True,True,Sunny,75,4.811157999967547
North,Loam,Wheat,268.0408058104283,39.32114607600994,False,True,Rainy,108,3.4681714373888477
East,Sandy,Rice,980.844197327762,35.64911030595248,False,True,Cloudy,102,7.045896165947704
North,Sandy,Maize,246.6620018389115,15.574063295799174,False,True,Rainy,106,2.239658078990612
North,Chalky,Rice,512.5184202674957,30.21457461392517,False,False,Cloudy,111,3.51881107284545
East,Clay,Soybean,113.45669646095683,28.56169357104362,False,True,Cloudy,119,2.335728447892622
North,Silt,Rice,555.7383860759384,32.787829086488394,True,True,Cloudy,147,6.6341003925483255
North,Chalky,Barley,703.879117595405,22.74056399665522,True,False,Rainy,133,6.287298451570123
North,Silt,Wheat,653.8378665493735,29.52908054065969,True,True,Sunny,72,6.727261229776288
East,Sandy,Soybean,240.8969154029835,15.40659032566682,True,True,Rainy,114,5.375007851050476
South,Loam,Rice,436.7048228430607,18.89846110296264,False,True,Cloudy,116,3.474677838484973
West,Silt,Barley,364.740018430646,28.68659319726621,True,False,Sunny,118,3.5343019810763563
West,Silt,Soybean,350.01685217313906,37.17383767276471,True,True,Rainy,126,5.047439250196975
East,Peaty,Wheat,380.7683095352127,32.32131290857775,True,False,Cloudy,110,4.226777961271424
West,Silt,Soybean,303.2954313594768,32.61030515125626,False,True,Cloudy,101,2.6651881945308964
East,Peaty,Cotton,767.917339789377,32.43468339051648,True,False,Cloudy,114,5.6627252178307215
East,Peaty,Rice,251.5795543412976,38.561587992446576,False,True,Sunny,102,3.933869784607839
West,Chalky,Cotton,207.28187325855475,20.7775622138345,False,False,Rainy,86,1.3214124905017142
North,Chalky,Soybean,720.0141177575986,15.639701666960418,True,False,Rainy,100,5.355856613642639
South,Sandy,Wheat,454.419155836032,18.190300110437377,False,False,Sunny,125,2.645846875482317
West,Sandy,Soybean,355.4472906132615,22.36836712015581,False,False,Sunny,132,1.586859603994648
West,Clay,Soybean,181.86123859702707,22.42731821138878,True,False,Rainy,68,3.2243818067624708
West,Peaty,Maize,278.10749687442274,15.769963939982707,True,False,Cloudy,65,3.053293215328769
West,Sandy,Soybean,821.4413776371456,38.897829398178615,False,False,Rainy,149,4.987637487438692
East,Peaty,Barley,371.5533686557313,22.54494915297179,False,True,Sunny,88,3.010368670195763
East,Sandy,Soybean,393.0351687791429,26.03417673774352,False,False,Sunny,135,3.3332895864830463
South,Chalky,Maize,308.0615049913872,25.4264732224199,False,True,Cloudy,128,2.7704359124832885
South,Peaty,Wheat,252.5707736433439,26.041119357719424,False,True,Cloudy,121,3.010370935289
West,Silt,Wheat,699.5135761153983,24.045831423215304,True,True,Sunny,104,6.944253661435769
West,Sandy,Wheat,140.32727989747332,34.0362087871896,True,False,Rainy,128,2.9013287687534994
West,Clay,Cotton,870.014456409248,20.3125193601485,True,False,Cloudy,94,6.487818944285677
South,Silt,Barley,969.4987122793246,33.65422848222416,False,False,Cloudy,93,5.864873936015918
West,Peaty,Maize,108.7282889940642,26.403323700719906,False,True,Rainy,144,2.476072918733394
North,Peaty,Rice,535.415105668991,16.501753437089768,True,True,Rainy,80,4.992980066722392
South,Sandy,Barley,767.8185340505446,17.93606194411463,False,True,Rainy,115,6.389356922404914
North,Silt,Barley,228.80720771400075,35.962587151110256,True,True,Rainy,124,5.551843010514276
West,Clay,Rice,289.5856722496468,37.24153737961979,True,False,Rainy,135,4.019928558848245
East,Sandy,Wheat,116.54115605155904,19.230962403545483,False,False,Sunny,98,0.7534950603760712
North,Sandy,Cotton,260.2346325036913,37.00839133571837,False,False,Rainy,101,2.5434477846469816
South,Loam,Maize,109.41583414145654,36.341196557240856,False,True,Sunny,130,2.71094490862704
North,Chalky,Maize,710.6041596923233,21.396989874331503,True,True,Cloudy,77,6.484837334131031
South,Chalky,Soybean,808.6639705841204,18.54717557963144,False,False,Rainy,91,5.388394992099062
West,Clay,Wheat,456.980724873425,35.997430141913895,True,True,Rainy,134,6.16263944164679
North,Sandy,Wheat,801.9999566488184,39.6295444356168,True,False,Cloudy,142,6.444668668927376
East,Clay,Rice,418.1824675304611,26.405841978427127,False,True,Sunny,132,3.185693869321041
North,Loam,Rice,672.5327189266927,19.50908460816605,True,False,Rainy,88,4.918434500093755
East,Silt,Soybean,854.1139960651818,28.8159911351704,True,True,Sunny,111,8.258060521421921
South,Peaty,Soybean,116.67216673635592,30.763035961237648,False,False,Sunny,133,1.479535526721439
West,Loam,Soybean,389.6849335962147,19.11532319124472,True,True,Sunny,72,3.914103753609596
West,Loam,Cotton,113.77926365485648,26.346288124456585,False,True,Rainy,148,1.8302503238242829
East,Chalky,Cotton,583.119008982068,26.112468117218107,False,True,Rainy,116,5.1186246649641625
South,Clay,Cotton,491.0596804496203,39.87100901809892,False,True,Sunny,65,4.35597801281846
West,Silt,Soybean,249.2879567807722,37.70195444513684,False,False,Rainy,101,2.091792237324365
South,Clay,Rice,113.81879415598368,21.83591972972406,True,True,Sunny,68,3.6539828858763577
East,Silt,Rice,321.93570812544874,29.35864354302517,True,False,Cloudy,111,3.2323905755291875
East,Loam,Barley,438.8499868843703,28.063548520281387,False,True,Sunny,93,3.595859557963419
North,Chalky,Maize,708.7516329744875,37.57115210999217,False,False,Sunny,136,4.53893943177311
West,Silt,Maize,810.7150612461161,19.341758790330395,True,True,Sunny,141,8.070911907236889
West,Loam,Maize,254.5674309483755,36.07600716955257,True,False,Rainy,135,3.177354272104018
North,Loam,Barley,109.19255757676684,30.216356368241755,False,False,Cloudy,129,2.004391089391794
East,Chalky,Soybean,364.9940562080436,30.78235139401875,False,True,Sunny,60,4.2688114311633125
East,Chalky,Soybean,671.3490230757723,20.1954658208302,True,True,Sunny,117,6.450062936493436
East,Loam,Rice,492.63678665422754,29.94401632867812,False,False,Cloudy,64,2.952755094189322
East,Peaty,Rice,319.7750142368193,36.204764893113065,True,False,Sunny,92,4.432150280653988
South,Loam,Maize,369.53391249813,24.4636410206842,False,True,Cloudy,135,2.8239756662123034
West,Clay,Soybean,220.35430024599827,22.62090554519625,False,True,Sunny,97,2.614113729710012
West,Sandy,Cotton,373.7647852990317,18.42430842241441,False,False,Cloudy,138,1.4207354176965863
East,Clay,Soybean,232.746465472341,28.11813548693237,True,False,Cloudy,128,2.483667739663886
East,Loam,Cotton,396.20705800825647,23.89932611306492,False,False,Sunny,119,2.23866728261684
East,Peaty,Maize,353.3558156338433,39.88026143815603,True,True,Sunny,104,5.347322926715928
West,Sandy,Cotton,481.0710243489422,38.00010561219964,True,False,Sunny,94,4.080397117278419
West,Peaty,Maize,387.8914581349518,27.85889272552087,False,False,Rainy,89,2.41639700991444
East,Loam,Maize,751.2331201842129,38.78867164440101,False,False,Cloudy,98,4.215739262735689
South,Peaty,Wheat,674.6276315053973,26.988433237081978,False,True,Cloudy,86,5.101739034973304
North,Chalky,Cotton,647.5535057987689,27.91178180079685,False,True,Rainy,102,5.353593035054977
North,Clay,Rice,913.3313987372818,33.035928295070725,False,True,Rainy,66,6.396115136895846
North,Sandy,Maize,485.7511037694236,27.10635982577459,False,False,Cloudy,141,3.3215280392409423
West,Chalky,Barley,581.1481961579724,34.52348203507542,False,False,Sunny,105,3.374558510651473
West,Chalky,Barley,867.7193837834785,35.59022944493607,False,False,Cloudy,125,5.4920564286610025
North,Silt,Soybean,110.65156987369886,39.90045626289341,False,False,Rainy,115,1.8101875920751205
North,Chalky,Wheat,933.002507683556,37.5620642291392,True,True,Rainy,143,7.813815168585915
South,Peaty,Cotton,899.7597808437266,34.63788941722278,True,False,Cloudy,97,7.645925295846661
West,Loam,Cotton,744.4869967749374,34.49308363851837,True,False,Cloudy,94,5.903488401208644
West,Chalky,Soybean,203.6685392153993,20.009539571900177,False,True,Cloudy,85,2.949949497163401
North,Chalky,Maize,223.7311506850124,30.64658448729119,True,False,Cloudy,148,2.770398815953596
South,Silt,Barley,135.90410484627606,32.19040238968176,False,False,Rainy,119,1.7761404394026412
South,Sandy,Wheat,936.7401251759096,18.42983432354167,True,False,Rainy,69,6.090569115378315
North,Peaty,Rice,335.1559149925297,30.73150848793587,False,True,Cloudy,78,3.0915930542809757
North,Sandy,Cotton,899.8917773842722,28.571308056636404,False,True,Sunny,75,6.90439645064345
West,Silt,Cotton,657.4716905515934,26.039906018845173,True,True,Rainy,120,6.347075540399704
North,Peaty,Maize,227.30968171692552,31.948914476841907,True,False,Cloudy,65,3.182070359439378
East,Peaty,Wheat,895.9125153660692,26.49703393541352,False,False,Sunny,64,4.294009102778761
South,Clay,Barley,238.1975592667366,33.37997212351753,True,True,Rainy,130,5.253863498569297
North,Loam,Wheat,983.4442795651844,26.742869685415425,True,True,Cloudy,115,7.457949092801979
East,Silt,Rice,588.0297766660378,26.943342106818545,True,False,Sunny,139,4.841867816653221
South,Peaty,Barley,982.6253795884352,26.05731761542313,False,True,Sunny,85,6.546537162260066
East,Sandy,Maize,950.2551318587416,36.56109881772251,True,False,Sunny,110,6.426281951525108
East,Sandy,Barley,384.9781314168243,29.654210948040426,False,False,Rainy,123,3.0139089343816186
North,Chalky,Rice,705.6905989097816,28.98938007475537,True,False,Sunny,133,5.848462625342468
South,Peaty,Maize,181.61150032392715,30.991363112471504,True,True,Cloudy,100,3.640732994652088
East,Loam,Wheat,627.3589593283488,15.5047178630486,True,True,Sunny,95,6.48567344835983
West,Sandy,Barley,520.4671515628257,28.40851481067648,False,True,Sunny,74,3.251073596125797
South,Loam,Wheat,140.20109013623664,35.229320556643906,False,False,Cloudy,133,2.6541078850848803
West,Silt,Rice,704.1118548079197,33.34634278807614,False,False,Sunny,69,4.733148661666142
North,Silt,Wheat,460.4134532873998,29.278929116842438,False,False,Cloudy,95,3.769140152525503
West,Chalky,Barley,597.532507468441,29.10829994331673,False,True,Cloudy,121,4.800487665864144
South,Peaty,Maize,523.0856184864979,25.123282423779585,True,True,Cloudy,127,5.443039162328298
East,Silt,Cotton,450.2990316632514,19.29041943584719,False,False,Cloudy,137,2.854466318099373
East,Loam,Soybean,410.0685286787132,28.06738550184233,True,True,Sunny,134,5.516511850318858
South,Silt,Maize,671.9956478400106,18.525458696105343,False,True,Rainy,146,5.7249259444810425
East,Peaty,Barley,476.0061400533895,36.81994139385913,False,True,Cloudy,113,4.33021349256844
West,Chalky,Rice,150.13175877308674,28.868691327643965,True,True,Rainy,65,3.5472224463087056
East,Peaty,Barley,429.6687515348627,16.187655607264485,False,False,Sunny,135,2.573077450574431
East,Peaty,Soybean,777.13481473533,34.92400889936318,True,True,Rainy,88,7.190504830134955
West,Sandy,Cotton,618.3931359145422,16.994144678564897,True,False,Sunny,141,5.029757420529764
West,Loam,Barley,747.8780478386659,20.541267356881185,True,True,Cloudy,72,7.301555021325598
West,Peaty,Soybean,168.3727219009887,24.03182680954225,False,False,Rainy,80,0.9677685661657214
North,Sandy,Rice,444.50815641768565,28.76775689799222,True,False,Cloudy,70,4.344259468893315
